x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
178,186,195,27,39,40,42,45,49,54,57,169
178,186,195,29,39,40,42,45,49,54,57,169
175,185,195,29,39,40,42,45,49,54,57,169
175,185,195,29,39,40,42,45,49,54,57,169
176,185,195,29,39,40,42,45,49,54,57,169
176,185,195,29,39,40,42,45,52,54,57,169
176,185,195,29,39,40,42,45,52,54,57,169
182,192,195,27,39,40,42,45,49,54,57,169
175,192,195,27,39,40,42,46,52,54,57,169
175,192,195,27,39,40,42,47,50,54,57,169
175,192,195,27,39,40,42,48,50,53,57,169
175,185,195,29,39,40,42,48,50,53,57,169
176,187,197,27,39,40,42,48,50,53,57,169
182,188,197,27,39,40,42,48,50,53,57,169
180,189,198,27,39,40,42,48,50,53,57,169
179,190,198,27,39,40,42,48,50,53,57,169
179,190,198,26,39,40,42,48,50,53,57,169
181,191,198,27,39,40,42,48,50,53,57,169
181,193,198,29,39,40,42,48,50,53,57,169
181,193,198,27,39,40,42,48,50,53,57,169
181,193,198,27,39,40,42,48,50,53,57,169
183,193,198,27,39,40,42,48,50,53,57,169
183,193,197,27,39,40,42,48,50,53,57,169
183,194,197,27,39,40,42,48,50,53,57,169
183,194,197,29,39,40,42,48,50,53,57,169
183,194,198,31,39,40,42,48,50,53,57,169
183,194,198,29,39,40,42,48,50,53,57,169
183,194,198,27,39,40,42,48,50,53,57,169
183,194,198,29,39,40,42,48,50,53,57,169
183,194,198,28,39,40,42,48,50,53,57,169
183,194,198,28,39,40,42,48,50,53,57,169
183,194,198,31,39,40,42,48,50,53,57,169
183,194,198,29,39,40,42,48,50,53,57,169
183,194,199,29,39,40,42,48,50,53,57,169
183,194,200,27,39,40,42,48,50,53,57,169
183,194,200,27,39,40,42,48,50,53,57,169
183,193,200,27,39,40,42,48,50,53,57,169
183,194,200,27,39,40,42,48,50,53,57,169
183,193,200,27,39,40,42,48,50,53,57,169
183,194,199,27,39,40,42,48,50,53,57,169
183,194,198,27,39,40,42,48,50,53,57,169
183,194,199,27,39,40,42,48,50,53,57,169
183,194,199,27,39,40,42,48,50,53,57,169
183,194,200,27,39,40,42,48,50,53,57,169
183,194,200,27,39,40,42,48,50,53,57,169
183,193,200,27,39,40,42,48,50,53,57,169
183,193,200,27,39,40,42,48,50,53,57,169
181,193,200,26,39,40,42,48,50,53,57,169
181,193,200,26,39,40,42,45,49,53,57,169
181,193,200,26,39,40,42,45,49,54,57,169
181,191,200,26,39,40,42,45,49,54,57,169
179,191,200,26,39,40,42,45,49,54,57,169
179,191,200,26,39,40,42,45,49,54,57,169
179,191,199,26,39,40,42,45,49,54,57,169
180,190,198,26,39,40,42,45,49,54,57,169
180,190,198,26,39,40,42,45,49,53,57,169
180,189,197,26,39,40,42,45,49,53,57,169
182,189,197,26,39,40,42,45,49,53,57,169
182,188,196,26,39,40,42,45,49,53,57,169
180,189,196,26,39,40,42,45,49,53,57,169
182,188,195,26,39,40,42,45,49,53,57,169
180,188,195,26,39,40,42,45,49,53,57,169
180,188,195,26,39,40,42,45,49,53,57,169
182,188,195,26,39,40,42,45,49,53,57,169
180,187,195,26,39,40,42,45,49,53,57,169
182,187,195,26,39,40,42,45,49,53,57,169
176,187,195,26,39,40,42,45,49,53,57,169
176,187,195,26,39,40,42,45,49,53,57,169
175,187,195,26,39,40,42,45,49,53,57,169
175,187,195,26,39,40,42,45,49,53,57,169
175,187,195,26,39,40,42,45,49,53,57,169
175,187,195,26,39,40,42,45,49,53,57,169
176,186,195,26,39,40,42,45,49,53,57,169
175,186,195,26,39,40,42,45,49,53,57,169
175,186,195,26,39,40,42,45,49,53,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,185,195,27,39,40,44,45,52,54,57,170
175,185,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
177,187,195,26,39,40,44,45,52,54,57,170
177,187,195,26,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,187,195,27,39,40,44,45,52,54,57,170
177,187,195,26,39,40,44,45,52,54,57,170
177,187,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,187,195,27,39,40,44,45,52,54,57,170
177,187,195,26,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
177,186,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
175,186,195,27,39,40,44,45,52,54,57,170
175,185,195,27,39,40,43,45,52,54,57,170
177,186,195,27,39,40,43,46,52,54,57,170
177,186,195,27,39,40,43,48,51,54,57,170
175,186,195,26,39,40,43,48,51,53,57,170
178,186,195,27,39,40,43,48,50,53,57,170
178,188,196,27,39,40,44,48,51,54,57,170
178,189,197,27,39,40,44,48,51,54,57,170
177,190,197,27,39,40,44,48,51,54,57,170
175,191,198,27,39,40,44,48,51,54,57,170
176,193,198,27,39,40,44,48,51,54,57,170
180,194,197,27,39,40,44,48,51,54,57,170
179,194,197,27,39,40,44,48,51,54,57,170
179,194,195,27,39,40,44,48,52,54,57,170
179,194,195,27,39,40,44,48,52,54,57,170
181,194,201,28,39,40,44,48,52,54,57,170
181,194,202,28,39,40,44,48,52,54,57,170
181,194,203,29,39,40,44,48,52,54,57,170
181,194,203,28,39,40,44,48,52,54,57,170
181,194,203,28,39,40,44,48,52,54,57,170
181,194,203,28,39,40,44,48,52,54,57,170
181,194,204,28,39,40,44,48,52,54,57,170
181,194,204,31,39,40,44,48,52,54,57,170
179,194,203,28,39,40,44,48,52,54,62,170
184,193,203,29,39,40,44,48,52,54,57,170
184,194,202,35,39,40,44,48,52,54,57,170
183,194,195,26,39,40,44,48,52,54,57,170
181,194,195,26,39,40,44,48,52,54,57,170
179,194,196,27,39,40,44,48,52,54,57,170
179,194,196,27,39,40,44,48,52,54,57,170
180,193,196,26,39,40,44,48,52,54,57,170
182,193,196,27,39,40,44,48,52,54,57,170
176,191,196,26,39,40,44,48,52,54,57,170
182,190,195,26,39,40,44,47,52,54,57,170
176,189,195,26,39,40,44,47,52,54,57,170
175,189,195,27,39,40,44,47,52,54,57,170
176,188,201,27,39,40,44,47,52,54,57,170
175,188,201,27,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
182,187,201,26,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
176,187,201,27,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
176,188,201,26,39,40,44,47,52,54,57,170
175,188,201,26,39,40,44,47,52,54,57,170
175,188,201,26,39,40,44,47,52,54,57,170
175,187,201,26,39,40,44,47,52,54,57,171
177,186,195,26,39,40,42,46,49,53,57,171
175,186,195,27,39,40,42,46,49,56,57,171
177,186,195,26,39,40,42,48,51,55,57,171
178,186,195,26,39,40,42,48,50,55,57,171
177,186,195,26,39,40,42,48,50,55,57,171
177,186,195,26,39,40,42,48,50,55,57,171
176,187,195,27,39,40,42,48,50,55,57,171
180,188,196,26,39,40,42,48,50,55,57,171
179,188,197,26,39,40,42,48,50,55,57,171
179,189,197,26,39,40,42,48,50,55,57,171
181,189,197,26,39,40,42,48,50,55,57,171
183,189,197,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,189,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
184,189,198,27,39,40,42,48,50,55,57,171
184,189,198,26,39,40,42,48,50,55,57,171
183,189,198,26,39,40,42,48,50,55,57,171
184,190,198,26,39,40,42,48,50,55,57,171
183,190,199,35,39,40,42,48,50,55,57,171
183,190,199,35,39,40,42,48,50,55,57,171
183,190,199,35,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,45,49,56,57,171
183,190,198,27,39,40,42,45,49,53,57,171
183,190,198,27,39,40,42,45,49,54,57,171
181,190,198,27,39,40,42,45,49,54,57,171
179,190,198,27,39,40,42,45,49,54,57,171
179,190,198,27,39,40,42,45,49,54,57,171
180,189,197,27,39,40,43,45,49,54,57,171
180,189,197,27,39,40,43,45,49,54,57,171
175,189,196,26,39,40,43,45,49,54,57,171
177,188,195,27,39,40,43,45,49,54,57,171
177,188,195,27,39,40,43,45,49,54,57,171
177,188,195,27,39,40,43,45,49,54,57,171
177,188,195,27,39,40,43,45,49,54,57,171
178,187,195,27,39,40,43,45,49,54,57,171
178,187,195,27,39,40,43,45,49,54,57,171
178,187,195,27,39,40,43,45,49,54,57,171
178,187,195,27,39,40,43,45,49,54,57,171
178,187,195,27,39,40,43,45,49,54,57,171
177,187,195,27,39,40,43,45,49,54,57,171
175,186,195,27,39,40,43,45,49,54,57,171
175,187,195,27,39,40,43,45,49,54,57,171
175,187,195,27,39,40,43,45,49,54,57,172
175,186,195,26,39,40,44,45,50,54,57,172
175,185,195,26,39,40,44,45,50,54,57,172
176,185,195,27,39,40,44,45,50,54,57,172
175,185,195,27,39,40,44,46,50,54,57,172
176,192,195,27,39,40,44,46,50,54,57,172
175,186,195,27,39,40,44,46,50,54,57,172
176,187,197,27,39,40,44,46,50,54,57,172
182,188,197,27,39,40,44,45,50,54,57,172
180,188,198,27,39,40,44,45,50,54,57,172
179,189,199,27,39,40,44,45,50,54,57,172
181,189,199,27,39,40,44,45,50,54,57,172
183,190,199,31,39,40,44,45,50,54,57,172
183,190,199,29,39,40,44,45,50,54,57,172
184,191,198,28,39,40,44,45,50,54,57,172
184,191,197,31,39,40,44,45,50,54,57,172
184,191,195,28,39,40,44,45,50,54,57,172
175,192,204,34,39,40,41,48,51,55,61,172
184,191,195,28,39,40,44,46,50,54,57,172
184,191,195,28,39,40,44,46,50,54,57,172
184,191,195,31,39,40,44,45,50,54,57,172
184,191,195,31,39,40,44,45,50,54,57,172
184,191,195,28,39,40,44,45,50,54,57,172
184,191,195,28,39,40,44,45,50,54,57,172
184,191,195,28,39,40,44,45,50,54,57,172
184,191,195,31,39,40,44,45,50,54,57,172
184,191,195,28,39,40,44,45,50,54,57,172
184,191,196,31,39,40,44,45,50,54,57,172
184,191,197,31,39,40,44,45,50,54,57,172
184,191,197,31,39,40,44,45,50,54,57,172
183,191,198,29,39,40,44,45,50,54,57,172
183,191,198,29,39,40,44,45,50,54,57,172
183,191,198,31,39,40,44,45,50,54,57,172
181,190,198,27,39,40,44,45,50,54,57,172
179,190,198,29,39,40,44,45,50,54,57,172
179,189,197,27,39,40,44,45,50,54,57,172
175,192,204,34,39,40,41,48,50,56,61,172
176,188,196,27,39,40,44,45,50,54,57,172
175,187,195,29,39,40,44,45,50,54,57,172
176,186,195,29,39,40,44,45,50,54,57,172
175,186,195,27,39,40,44,45,50,54,57,172
176,185,195,27,39,40,44,45,50,54,57,172
176,192,195,27,39,40,44,45,50,54,57,172
176,192,195,27,39,40,44,45,50,54,57,172
182,192,195,27,39,40,44,45,50,54,57,172
182,192,195,27,39,40,44,45,50,54,57,172
176,185,195,29,39,40,44,45,50,54,57,172
175,186,195,27,39,40,44,45,50,54,57,172
175,192,195,29,39,40,44,45,50,54,57,172
175,185,195,34,39,40,41,48,50,53,61,172
175,185,195,29,39,40,44,45,50,54,57,173
175,185,195,26,39,40,42,45,50,56,57,173
175,185,195,26,39,40,42,46,50,56,57,173
175,192,195,26,39,40,42,46,50,56,57,173
175,185,195,27,39,40,42,46,50,56,57,173
176,192,195,27,39,40,42,47,50,56,57,173
182,185,195,26,39,40,42,48,50,56,57,173
182,187,195,26,39,40,42,48,50,56,57,173
182,188,196,26,39,40,42,48,50,56,57,173
180,188,197,27,39,40,42,48,50,56,57,173
179,189,198,26,39,40,42,48,50,56,57,173
179,189,199,26,39,40,42,48,50,56,57,173
181,190,199,26,39,40,42,48,50,56,57,173
183,190,200,35,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
183,190,200,35,39,40,42,48,50,56,57,173
183,190,200,35,39,40,42,48,50,56,57,173
183,190,200,35,39,40,42,48,50,56,59,173
181,190,200,35,39,40,42,47,50,56,57,173
181,190,200,26,39,40,42,46,50,56,57,173
181,190,200,26,39,40,42,45,50,56,57,173
181,190,199,26,39,40,42,45,50,56,57,173
179,190,199,26,39,40,42,45,50,56,57,173
179,190,198,26,39,40,42,45,50,56,57,173
179,190,198,26,39,40,42,45,50,56,57,173
180,189,197,26,39,40,42,45,50,56,57,173
180,189,197,26,39,40,42,45,50,56,57,173
180,189,196,26,39,40,42,45,50,56,57,173
180,188,196,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
182,188,195,27,39,40,42,45,50,56,57,173
182,188,195,27,39,40,42,45,50,56,57,173
180,187,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,173
180,187,195,27,39,40,42,45,50,56,57,173
180,188,195,27,39,40,42,45,50,56,57,174
177,185,195,26,39,40,42,46,50,55,57,174
177,185,195,26,39,40,41,46,50,55,57,174
177,185,195,26,39,40,41,46,50,55,57,174
177,185,195,26,39,40,41,46,50,55,57,174
178,185,195,26,39,40,42,46,50,55,57,174
177,185,195,26,39,40,42,46,50,55,57,174
177,185,195,26,39,40,42,45,50,55,57,174
177,185,195,26,39,40,42,46,50,55,57,174
175,186,195,26,39,40,42,46,50,55,57,174
175,187,195,26,39,40,41,46,50,55,57,174
176,187,196,26,39,40,41,46,50,55,57,174
176,188,197,26,39,40,41,46,50,55,57,174
180,189,197,26,39,40,41,45,50,55,57,174
180,189,198,26,39,40,41,45,50,55,57,174
180,190,199,26,39,40,41,45,50,55,57,174
180,191,199,26,39,40,41,45,50,55,57,174
179,193,199,26,39,40,41,45,50,55,57,174
179,193,200,35,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,45,50,55,57,174
181,190,200,26,39,40,41,45,50,55,57,174
183,189,200,26,39,40,41,45,50,55,57,174
181,189,200,26,39,40,41,45,50,55,57,174
181,189,200,26,39,40,41,45,50,55,57,174
181,189,200,26,39,40,41,45,50,55,57,174
181,191,200,26,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,46,50,55,57,174
181,193,200,26,39,40,41,46,50,55,57,174
181,193,200,26,39,40,41,46,50,55,57,174
181,193,200,26,39,40,41,46,50,55,57,174
181,193,199,26,39,40,41,46,50,55,57,174
179,193,198,26,39,40,41,46,50,55,57,174
179,193,198,26,39,40,41,46,50,55,57,174
179,193,197,26,39,40,41,46,50,55,57,174
179,193,197,26,39,40,41,46,50,55,57,174
179,193,196,26,39,40,41,46,50,55,57,174
180,191,196,26,39,40,41,46,50,55,57,174
180,191,195,26,39,40,41,46,50,55,57,174
180,191,195,26,39,40,41,46,50,55,57,174
180,190,195,26,39,40,41,46,50,55,57,174
182,190,195,26,39,40,41,46,50,55,57,174
175,185,199,34,39,40,41,48,50,56,67,174
182,189,201,27,39,40,41,46,50,55,57,174
180,188,201,29,39,40,41,47,50,55,57,174
180,188,201,27,39,40,41,47,50,55,57,174
182,188,201,27,39,40,41,47,50,55,57,174
180,188,201,27,39,40,41,47,50,55,57,174
182,188,201,27,39,40,41,47,50,55,57,174
182,188,201,27,39,40,41,47,50,55,57,174
182,187,201,26,39,40,41,47,50,55,57,174
182,187,201,26,39,40,41,47,50,55,57,174
182,187,201,26,39,40,41,47,50,55,57,174
175,185,195,27,39,40,41,46,50,55,57,174
175,185,195,27,39,40,41,46,50,55,57,174
175,185,195,27,39,40,41,46,50,55,57,174
175,185,195,27,39,40,41,46,50,55,57,174
175,192,195,26,39,40,41,45,50,55,57,174
176,192,195,26,39,40,41,45,50,55,57,174
175,192,195,27,39,40,41,45,50,55,57,174
176,192,195,27,39,40,41,45,50,55,57,174
175,185,195,26,39,40,41,45,50,55,57,174
176,185,195,26,39,40,41,45,50,55,57,174
175,186,196,26,39,40,41,45,50,55,57,174
182,188,197,26,39,40,41,45,50,55,57,174
180,189,198,26,39,40,41,45,50,55,57,174
180,189,198,26,39,40,41,45,50,55,57,174
180,190,199,26,39,40,41,45,50,55,57,174
179,191,199,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,35,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
181,194,200,26,39,40,41,45,50,55,57,174
183,194,200,26,39,40,41,45,50,55,59,174
181,193,200,26,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,45,50,55,57,174
181,191,200,26,39,40,41,45,50,55,57,174
181,190,200,26,39,40,41,45,50,55,57,174
181,189,200,26,39,40,41,45,50,55,57,174
181,189,200,35,39,40,41,45,50,55,57,174
181,190,200,26,39,40,41,45,50,55,57,174
181,190,200,35,39,40,41,45,50,55,57,174
181,191,200,35,39,40,41,45,50,55,57,174
181,193,200,35,39,40,41,45,50,55,57,174
181,193,200,35,39,40,41,45,50,55,57,174
181,193,200,35,39,40,41,45,50,55,57,174
181,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,45,50,55,57,174
179,193,200,26,39,40,41,46,50,55,57,174
179,193,200,26,39,40,41,46,50,55,57,174
179,193,199,26,39,40,42,46,50,55,57,174
179,193,199,26,39,40,42,46,50,55,57,174
179,193,199,26,39,40,42,46,50,55,57,174
179,193,198,26,39,40,42,46,50,55,57,174
179,193,198,26,39,40,42,46,50,55,57,174
180,193,197,26,39,40,42,46,50,55,57,174
179,191,197,26,39,40,42,46,50,55,57,174
180,191,197,26,39,40,42,46,50,55,57,174
175,192,204,34,39,40,41,48,50,55,61,174
180,190,196,26,39,40,42,46,50,55,57,174
180,190,196,26,39,40,42,46,50,55,57,174
180,189,195,26,39,40,42,46,50,55,57,174
182,189,195,26,39,40,42,46,50,55,57,174
182,188,195,26,39,40,42,46,50,55,57,174
182,187,195,26,39,40,42,46,50,55,57,174
182,187,195,26,39,40,42,45,50,55,57,174
182,187,195,26,39,40,42,46,50,55,57,174
182,186,195,26,39,40,42,46,50,55,57,174
182,186,195,26,39,40,42,46,50,55,57,174
182,186,195,26,39,40,42,46,50,55,57,174
175,192,202,26,39,40,41,48,50,55,61,174
182,186,195,26,39,40,42,46,50,55,57,174
180,187,195,26,39,40,42,46,50,55,57,174
176,192,202,26,39,40,41,48,50,55,61,174
182,186,195,26,39,40,41,46,50,55,57,174
182,186,195,26,39,40,42,46,50,55,57,174
176,185,195,26,39,40,41,46,50,55,57,174
182,186,195,26,39,40,41,46,50,55,57,172
175,185,195,29,39,40,44,45,50,54,57,172
178,186,195,27,39,40,44,45,50,54,57,172
178,186,195,27,39,40,44,45,50,54,57,172
178,186,195,29,39,40,44,45,50,54,57,172
175,187,202,26,39,40,41,48,50,56,61,172
178,186,195,27,39,40,44,46,50,54,57,172
177,185,195,27,39,40,44,46,50,54,57,172
177,185,195,27,39,40,44,46,50,54,57,172
175,186,195,27,39,40,44,46,50,54,57,172
175,186,196,27,39,40,44,46,50,54,57,172
180,186,197,27,39,40,44,45,50,54,57,172
180,187,197,27,39,40,44,45,50,54,57,172
179,188,198,29,39,40,44,45,50,54,57,172
179,189,198,29,39,40,44,45,50,54,57,172
181,189,198,31,39,40,44,45,50,54,57,172
183,190,198,31,39,40,44,45,50,54,57,172
183,190,198,31,39,40,44,45,50,54,57,172
184,191,197,31,39,40,44,45,50,54,57,172
184,190,195,31,39,40,44,45,50,54,57,172
184,190,201,27,39,40,44,45,50,54,57,172
184,190,202,27,39,40,44,45,50,54,57,172
184,190,202,27,39,40,44,45,50,54,57,172
184,190,201,31,39,40,44,45,50,54,57,172
184,190,201,31,39,40,44,45,50,54,57,172
184,191,201,31,39,40,44,45,50,54,57,172
184,190,202,27,39,40,44,45,50,54,57,172
175,185,200,34,39,40,41,48,50,53,67,172
184,190,203,32,39,40,44,46,50,54,57,172
184,190,202,27,39,40,44,45,50,54,57,172
184,190,202,27,39,40,44,45,50,54,57,172
184,191,201,27,39,40,44,45,50,54,57,172
184,191,195,29,39,40,44,45,50,54,57,172
184,191,195,31,39,40,44,45,50,54,57,172
184,191,196,29,39,40,44,45,50,54,57,172
183,190,197,29,39,40,44,45,50,54,57,172
181,190,197,29,39,40,44,45,50,54,57,172
181,190,196,27,39,40,44,45,50,54,57,172
179,190,196,27,39,40,44,45,50,54,57,172
179,189,195,27,39,40,44,45,50,54,57,172
180,189,195,27,39,40,44,45,50,54,57,172
176,189,201,27,39,40,44,45,50,54,57,172
182,189,201,27,39,40,44,45,50,54,57,172
176,187,202,27,39,40,44,45,50,54,57,172
175,187,202,29,39,40,44,45,50,54,57,172
177,187,202,29,39,40,44,45,50,54,57,172
177,187,202,29,39,40,44,45,50,54,57,172
175,186,202,27,39,40,44,45,50,54,57,172
175,185,202,27,39,40,44,45,50,54,57,172
175,185,195,26,39,40,41,48,50,53,67,172
175,186,202,29,39,40,44,45,50,54,57,172
175,185,202,27,39,40,44,45,50,54,57,172
175,185,202,27,39,40,44,45,50,54,57,172
175,186,202,27,39,40,44,45,50,54,57,172
175,185,202,27,39,40,44,45,50,54,57,173
175,185,195,27,39,40,42,45,50,56,57,173
175,185,195,27,39,40,42,45,50,56,57,173
175,185,195,27,39,40,42,46,50,56,57,173
175,185,195,27,39,40,42,46,50,56,57,173
175,185,195,27,39,40,42,47,50,56,57,173
177,185,195,29,39,40,42,48,50,56,57,173
177,186,195,29,39,40,42,48,50,55,57,173
175,187,196,27,39,40,42,48,50,55,57,173
182,188,197,26,39,40,42,48,50,55,57,173
180,188,197,26,39,40,42,48,50,55,57,173
179,189,198,27,39,40,42,48,50,55,57,173
179,190,199,26,39,40,42,48,50,55,57,173
181,190,199,26,39,40,42,48,50,56,57,173
181,191,199,26,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
183,191,200,27,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,199,26,39,40,42,48,50,56,57,173
184,191,199,26,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,193,200,27,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
184,191,200,35,39,40,42,48,50,56,57,173
184,191,200,26,39,40,42,48,50,56,57,173
183,191,200,35,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
183,191,200,35,39,40,42,48,50,56,57,173
183,191,200,26,39,40,42,48,50,56,57,173
183,190,200,26,39,40,42,48,50,56,57,173
181,190,200,26,39,40,42,48,50,56,57,173
181,190,199,26,39,40,42,46,50,56,57,173
181,190,199,26,39,40,42,46,50,56,57,173
179,190,199,26,39,40,42,45,50,56,57,173
179,190,198,26,39,40,42,45,50,56,57,173
179,190,198,26,39,40,42,45,50,56,57,173
180,189,198,26,39,40,42,45,50,56,57,173
180,189,197,26,39,40,42,45,50,56,57,173
182,189,197,26,39,40,42,45,50,56,57,173
178,188,197,26,39,40,42,45,50,56,58,173
180,188,196,26,39,40,42,45,50,56,57,173
182,187,195,26,39,40,42,45,50,56,57,173
176,187,195,27,39,40,42,45,50,56,57,173
176,187,195,26,39,40,42,45,50,56,57,173
175,187,195,26,39,40,42,46,50,56,57,173
176,186,195,26,39,40,42,46,50,56,57,173
176,186,195,27,39,40,42,46,50,56,57,173
182,186,195,27,39,40,42,46,50,56,57,173
182,186,195,27,39,40,42,46,50,56,57,173
182,186,195,27,39,40,42,46,50,56,57,173
180,186,195,27,39,40,42,46,50,56,57,173
182,186,195,27,39,40,42,46,50,56,57,173
182,186,195,27,39,40,42,46,50,56,57,173
180,186,195,27,39,40,42,46,50,56,57,173
182,185,195,27,39,40,42,46,50,56,57,171
175,185,195,27,39,40,42,45,49,56,57,171
175,185,195,27,39,40,42,45,49,56,57,171
175,185,195,27,39,40,42,46,49,56,57,171
175,185,195,27,39,40,42,46,52,54,57,171
176,185,195,27,39,40,42,47,51,55,57,171
176,186,195,27,39,40,42,48,50,55,57,171
182,187,195,27,39,40,42,48,50,55,57,171
180,188,195,27,39,40,42,48,50,55,57,171
180,188,196,27,39,40,42,48,50,55,57,171
179,189,197,27,39,40,42,48,50,55,57,171
181,189,197,27,39,40,42,48,50,55,57,171
181,190,197,26,39,40,42,48,50,55,57,171
183,190,198,35,39,40,42,48,50,55,57,171
183,190,198,35,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,199,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
184,190,198,26,39,40,42,48,50,55,57,171
183,190,198,27,39,40,42,48,50,55,57,171
184,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,50,55,57,171
183,190,198,26,39,40,42,48,51,55,57,171
183,190,198,26,39,40,42,46,49,56,57,171
183,190,198,26,39,40,42,45,49,56,57,171
179,190,198,26,39,40,42,45,49,53,58,171
181,190,198,26,39,40,42,45,49,53,57,171
179,190,197,27,39,40,42,45,49,53,57,171
179,190,197,26,39,40,42,45,49,53,57,171
179,189,197,26,39,40,42,45,49,53,57,171
180,189,196,26,39,40,42,45,49,53,57,171
180,189,195,27,39,40,42,45,49,53,57,171
182,188,195,26,39,40,42,45,49,53,57,171
176,188,195,26,39,40,42,45,49,53,57,171
182,188,195,27,39,40,42,45,49,53,57,171
175,188,195,27,39,40,42,45,49,53,57,171
182,188,195,26,39,40,42,45,49,53,57,171
182,187,195,27,39,40,42,45,49,53,57,171
182,187,195,26,39,40,42,45,49,53,57,171
